pathway_id,drugmechdb_pathway_id,drug,disease,drugmechdb_drug,drugmechdb_disease,drugmechdb_drug_mesh,drugmechdb_disease_mesh,drugmechdb_drugbank,references,pmid,num_nodes,num_edges,nodes_skipped,original_drugmechdb_nodes,quality_score,coverage_score
glimepiride_Diabetes_mellitus_type_2,DBDB00222_MESH_D003924_222,glimepiride,Diabetes mellitus type 2,glimepiride,Diabetes mellitus type 2,MESH:C057619,MESH:D003924,DB:DB00222,,,3,2,5,8,0.375,0.375
capecitabine_Malignant_tumor_of_stomach,DBDB01101_MESH_D013274_234,capecitabine,Malignant tumor of stomach,capecitabine,Malignant tumor of stomach,MESH:D000069287,MESH:D013274,DB:DB01101,,,4,3,4,8,0.5,0.5
oxaprozin_Rheumatoid_arthritis,DBDB00991_MESH_D001172_237,oxaprozin,Rheumatoid arthritis,oxaprozin,Rheumatoid arthritis,MESH:C008729,MESH:D001172,DB:DB00991,,,5,4,2,7,1.0,0.714
pimozide_Gilles_de_la_Tourette's_syndro,DBDB01100_MESH_D005879_238,pimozide,Gilles de la Tourette's syndrome,pimozide,Gilles de la Tourette's syndrome,MESH:D010868,MESH:D005879,DB:DB01100,,,3,2,2,5,0.6,0.6
clemastine_Vasomotor_rhinitis,DBDB00283_MESH_D012223_247,clemastine,Vasomotor rhinitis,clemastine,Vasomotor rhinitis,MESH:D002974,MESH:D012223,DB:DB00283,,,3,2,2,5,0.6,0.6
insulin_detemir_Diabetes_mellitus,DBDB01307_MESH_D003920_256,insulin detemir,Diabetes mellitus,insulin detemir,Diabetes mellitus,MESH:D000069057,MESH:D003920,DB:DB01307,,,3,2,5,8,0.429,0.375
Methadyl_Acetate_Opioid-Related_Disorders,DBDB01227_MESH_D009293_277,Methadyl Acetate,Opioid-Related Disorders,Methadyl Acetate,Opioid-Related Disorders,MESH:D008692,MESH:D009293,DB:DB01227,,,3,2,4,7,0.6,0.429
Brompheniramine_Rhinitis_Vasomotor,DBDB00835_MESH_D012223_301,Brompheniramine,"Rhinitis, Vasomotor",Brompheniramine,"Rhinitis, Vasomotor",MESH:D001977,MESH:D012223,DB:DB00835,,,3,2,2,5,0.6,0.6
bitolterol_Asthma,DBDB00901_MESH_D001249_309,bitolterol,Asthma,bitolterol,Asthma,MESH:C011685,MESH:D001249,DB:DB00901,,,3,2,7,10,0.375,0.3
acrivastine_Vasomotor_rhinitis,DBDB09488_MESH_D012223_320,acrivastine,Vasomotor rhinitis,acrivastine,Vasomotor rhinitis,MESH:C043648,MESH:D012223,DB:DB09488,,,3,2,3,6,0.75,0.5
adalimumab_Rheumatoid_arthritis,DBDB00051_MESH_D001172_329,adalimumab,Rheumatoid arthritis,adalimumab,Rheumatoid arthritis,MESH:D000068879,MESH:D001172,DB:DB00051,,,3,2,2,5,0.6,0.6
adalimumab_Psoriasis_with_arthropathy,DBDB00051_MESH_D015535_331,adalimumab,Psoriasis with arthropathy,adalimumab,Psoriasis with arthropathy,MESH:D000068879,MESH:D015535,DB:DB00051,,,3,2,2,5,0.6,0.6
adalimumab_Ulcerative_colitis,DBDB00051_MESH_D003093_334,adalimumab,Ulcerative colitis,adalimumab,Ulcerative colitis,MESH:D000068879,MESH:D003093,DB:DB00051,,,3,2,2,5,0.6,0.6
regorafenib_Gastrointestinal_stromal_tumor,DBDB08896_MESH_D046152_348,regorafenib,Gastrointestinal stromal tumor,regorafenib,Gastrointestinal stromal tumor,MESH:C559147,MESH:D046152,DB:DB08896,,,5,4,2,7,0.714,0.714
abiraterone_acetate_Malignant_tumor_of_prostate,DBDB05812_MESH_D011471_355,abiraterone acetate,Malignant tumor of prostate,abiraterone acetate,Malignant tumor of prostate,"MESH:D000069501,MESH:C089740",MESH:D011471,DB:DB05812,,,7,6,1,8,0.875,0.875
abiraterone_acetate_Malignant_tumor_of_prostate_2,DBDB05812_MESH_D011471_356,abiraterone acetate,Malignant tumor of prostate,abiraterone acetate,Malignant tumor of prostate,MESH:D000069501,MESH:D011471,DB:DB05812,,,5,4,5,10,0.5,0.5
abiraterone_acetate_Malignant_tumor_of_prostate_3,DBDB05812_MESH_D011471_357,abiraterone acetate,Malignant tumor of prostate,abiraterone acetate,Malignant tumor of prostate,MESH:D000069501,MESH:D011471,DB:DB05812,,,3,2,7,10,0.3,0.3
abiraterone_acetate_Malignant_tumor_of_prostate_4,DBDB05812_MESH_D011471_360,abiraterone acetate,Malignant tumor of prostate,abiraterone acetate,Malignant tumor of prostate,"MESH:D000069501,MESH:C089740",MESH:D011471,DB:DB05812,,,7,6,2,9,0.778,0.778
tulobuterol_Asthma,DBDB12248_MESH_D001249_374,tulobuterol,Asthma,tulobuterol,Asthma,MESH:C010809,MESH:D001249,DB:DB12248,,,3,2,3,6,0.5,0.5
alfacalcidol_Chronic_Kidney_Disease-Mineral,DBDB01436_MESH_D012080_383,alfacalcidol,Chronic Kidney Disease-Mineral and Bone Disorder,alfacalcidol,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:C008088,MESH:D012080,DB:DB01436,,,5,4,3,8,0.714,0.625
alfacalcidol_Chronic_Kidney_Disease-Mineral_2,DBDB01436_MESH_D012080_384,alfacalcidol,Chronic Kidney Disease-Mineral and Bone Disorder,alfacalcidol,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:C008088,MESH:D012080,DB:DB01436,,,5,4,3,8,0.714,0.625
alfacalcidol_Chronic_Kidney_Disease-Mineral_3,DBDB01436_MESH_D012080_385,alfacalcidol,Chronic Kidney Disease-Mineral and Bone Disorder,alfacalcidol,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:C008088,MESH:D012080,DB:DB01436,,,5,4,3,8,0.714,0.625
irbesartan_Hypertensive_disorder,DBDB01029_MESH_D006973_432,irbesartan,Hypertensive disorder,irbesartan,Hypertensive disorder,MESH:C081309,MESH:D006973,DB:DB01029,,,3,2,3,6,0.6,0.5
Dyphylline_Asthma,DBDB00651_MESH_D001249_479,Dyphylline,Asthma,Dyphylline,Asthma,MESH:D004400,MESH:D001249,DB:DB00651,,,4,3,4,8,0.571,0.5
Liraglutide_Diabetes_Mellitus_Type_2,DBDB06655_MESH_D003924_498,Liraglutide,"Diabetes Mellitus, Type 2",Liraglutide,"Diabetes Mellitus, Type 2",MESH:D000069450,MESH:D003924,DB:DB06655,,,3,2,5,8,0.5,0.375
Crizotinib_Carcinoma_Non-Small-Cell_Lung,DBDB08865_MESH_D002289_507,Crizotinib,"Carcinoma, Non-Small-Cell Lung",Crizotinib,"Carcinoma, Non-Small-Cell Lung",MESH:D000077547,MESH:D002289,DB:DB08865,,,3,2,1,4,0.75,0.75
Buprenorphine_Opioid-Related_Disorders,DBDB00921_MESH_D009293_520,Buprenorphine,Opioid-Related Disorders,Buprenorphine,Opioid-Related Disorders,MESH:D002047,MESH:D009293,DB:DB00921,,,3,2,4,7,0.5,0.429
Pioglitazone_Diabetes_Mellitus_Type_2,DBDB01132_MESH_D003924_533,Pioglitazone,"Diabetes Mellitus, Type 2",Pioglitazone,"Diabetes Mellitus, Type 2",MESH:D000077205,MESH:D003924,DB:DB01132,,,3,2,4,7,0.5,0.429
Sotalol_Atrial_Fibrillation,DBDB00489_MESH_D001281_534,Sotalol,Atrial Fibrillation,Sotalol,Atrial Fibrillation,MESH:D013015,MESH:D001281,DB:DB00489,,,3,2,6,9,0.333,0.333
Tirofiban_Acute_Coronary_Syndrome,DBDB00775_MESH_D054058_536,Tirofiban,Acute Coronary Syndrome,Tirofiban,Acute Coronary Syndrome,MESH:D000077466,MESH:D054058,DB:DB00775,,,5,4,1,6,0.833,0.833
cabergoline_Hyperprolactinemia,DBDB00248_MESH_D006966_542,cabergoline,Hyperprolactinemia,cabergoline,Hyperprolactinemia,MESH:D000077465,MESH:D006966,DB:DB00248,,,3,2,4,7,0.5,0.429
necitumumab_Non-small_cell_lung_cancer,DBDB09559_MESH_D002289_581,necitumumab,Non-small cell lung cancer,necitumumab,Non-small cell lung cancer,MESH:C527969,MESH:D002289,DB:DB09559,,,3,2,3,6,0.5,0.5
infliximab_Rheumatoid_arthritis,DBDB00065_MESH_D001172_609,infliximab,Rheumatoid arthritis,infliximab,Rheumatoid arthritis,MESH:D000069285,MESH:D001172,DB:DB00065,,,3,2,2,5,0.6,0.6
infliximab_Ulcerative_colitis,DBDB00065_MESH_D003093_610,infliximab,Ulcerative colitis,infliximab,Ulcerative colitis,MESH:D000069285,MESH:D003093,DB:DB00065,,,3,2,2,5,0.6,0.6
infliximab_Psoriatic_Arthritis,DBDB00065_MESH_D015535_613,infliximab,Psoriatic Arthritis,infliximab,Psoriatic Arthritis,MESH:D000069285,MESH:D015535,DB:DB00065,,,3,2,2,5,0.6,0.6
Febuxostat_Hyperuricemia,DBDB04854_MESH_D033461_634,Febuxostat,Hyperuricemia,Febuxostat,Hyperuricemia,MESH:D000069465,MESH:D033461,DB:DB04854,,,3,2,2,5,0.6,0.6
Cilastatin_Pneumonia_Pneumococcal,DBDB01597_MESH_D011018_640,Cilastatin,"Pneumonia, Pneumococcal",Cilastatin,"Pneumonia, Pneumococcal",MESH:D015377,MESH:D011018,DB:DB01597,,,4,3,2,6,0.8,0.667
Cilastatin_Pneumonia_Bacterial,DBDB01597_MESH_D018410_641,Cilastatin,"Pneumonia, Bacterial",Cilastatin,"Pneumonia, Bacterial",MESH:D015377,MESH:D018410,DB:DB01597,,,4,3,2,6,0.8,0.667
Siltuximab_Angiofollicular_lymph_node_hyp,DBDB09036_MESH_D005871_700,Siltuximab,Angiofollicular lymph node hyperplasia,Siltuximab,Angiofollicular lymph node hyperplasia,MESH:C504234,MESH:D005871,DB:DB09036,,,3,2,0,3,1.0,1.0
Magnesium_salicylate_Rheumatoid_arthritis,DBDB01397_MESH_D001172_721,Magnesium salicylate,Rheumatoid arthritis,Magnesium salicylate,Rheumatoid arthritis,MESH:C496892,MESH:D001172,DB:DB01397,,,5,4,1,6,1.0,0.833
Tenofovir_disoproxil_HIV_Infections,DBDB00300_MESH_D015658_726,Tenofovir disoproxil,HIV Infections,Tenofovir disoproxil,HIV Infections,,MESH:D015658,DB:DB00300,,,3,2,4,7,0.75,0.429
Tenofovir_disoproxil_Hepatitis_B_Chronic,DBDB00300_MESH_D019694_727,Tenofovir disoproxil,"Hepatitis B, Chronic",Tenofovir disoproxil,"Hepatitis B, Chronic",,MESH:D019694,DB:DB00300,,,3,2,4,7,0.75,0.429
baricitinib_Arthritis_Rheumatoid,DBDB11817_MESH_D001172_729,baricitinib,"Arthritis, Rheumatoid",baricitinib,"Arthritis, Rheumatoid",MESH:C000596027,MESH:D001172,DB:DB11817,,,7,6,1,8,0.875,0.875
fimasartan_Hypertension,DBDB09279_MESH_D006973_730,fimasartan,Hypertension,fimasartan,Hypertension,MESH:C558933,MESH:D006973,DB:DB09279,,,3,2,4,7,0.429,0.429
Budesonide_Asthma,DBDB01222_MESH_D001249_732,Budesonide,Asthma,Budesonide,Asthma,MESH:D019819,MESH:D001249,DB:DB01222,,,10,9,1,11,0.909,0.909
ketoprofen_Rheumatoid_arthritis,DBDB01009_MESH_D001172_787,ketoprofen,Rheumatoid arthritis,ketoprofen,Rheumatoid arthritis,MESH:D007660,MESH:D001172,DB:DB01009,,,5,4,3,8,0.714,0.625
Tegafur_Stomach_Neoplasms,DBDB09256_MESH_D013274_795,Tegafur,Stomach Neoplasms,Tegafur,Stomach Neoplasms,MESH:D005641,MESH:D013274,DB:DB09256,,,4,3,5,9,0.667,0.444
nintedanib_Carcinoma_Non-Small-Cell_Lung,DBDB09079_MESH_D002289_798,nintedanib,"Carcinoma, Non-Small-Cell Lung",nintedanib,"Carcinoma, Non-Small-Cell Lung",MESH:C530716,MESH:D002289,DB:DB09079,,,4,3,9,13,0.364,0.308
Naloxone_Opioid-Related_Disorders,DBDB01183_MESH_D009293_814,Naloxone,Opioid-Related Disorders,Naloxone,Opioid-Related Disorders,MESH:D009270,MESH:D009293,DB:DB01183,,,6,5,2,8,0.75,0.75
Meclofenamic_acid_Rheumatoid_arthritis,DBDB00939_MESH_D001172_867,Meclofenamic acid,Rheumatoid arthritis,Meclofenamic acid,Rheumatoid arthritis,MESH:D008469,MESH:D001172,DB:DB00939,,,5,4,2,7,1.0,0.714
methyltestosterone_Eunuchism,DBDB06710_MESH_D005058_894,methyltestosterone,Eunuchism,methyltestosterone,Eunuchism,MESH:D008777,MESH:D005058,DB:DB06710,,,4,3,5,9,0.444,0.444
Choline_magnesium_trisalicylate_Rheumatoid_arthritis,DBDB01401_MESH_D001172_914,Choline magnesium trisalicylate,Rheumatoid arthritis,Choline magnesium trisalicylate,Rheumatoid arthritis,MESH:C017959,MESH:D001172,DB:DB01401,,,5,4,3,8,0.714,0.625
Lumacaftor_Cystic_fibrosis_of_the_lung,DBDB09280_MESH_D003550_962,Lumacaftor,Cystic fibrosis of the lung,Lumacaftor,Cystic fibrosis of the lung,MESH:C569105,MESH:D003550,DB:DB09280,,,3,2,0,3,1.0,1.0
Dexbrompheniramine_Vasomotor_rhinitis,DBDB00405_MESH_D012223_966,Dexbrompheniramine,Vasomotor rhinitis,Dexbrompheniramine,Vasomotor rhinitis,MESH:C015121,MESH:D012223,DB:DB00405,,,3,2,3,6,0.75,0.5
Amantadine_Basal_Ganglia_Diseases,DBDB00915_MESH_D001480_969,Amantadine,Basal Ganglia Diseases,Amantadine,Basal Ganglia Diseases,MESH:D000547,MESH:D001480,DB:DB00915,,,4,3,1,5,0.8,0.8
Amantadine_Parkinsonian_Disorders,DBDB00915_MESH_D020734_971,Amantadine,Parkinsonian Disorders,Amantadine,Parkinsonian Disorders,MESH:D000547,MESH:D020734,DB:DB00915,,,4,3,1,5,0.8,0.8
Dulaglutide_Diabetes_mellitus_type_2,DBDB09045_MESH_D003924_1003,Dulaglutide,Diabetes mellitus type 2,Dulaglutide,Diabetes mellitus type 2,MESH:C555680,MESH:D003924,DB:DB09045,,,3,2,4,7,0.5,0.429
Enalaprilat_Congestive_heart_failure,DBDB09477_MESH_D006333_1005,Enalaprilat,Congestive heart failure,Enalaprilat,Congestive heart failure,MESH:D015773,MESH:D006333,DB:DB09477,,,3,2,5,8,0.5,0.375
methylphenidate_Attention_deficit_hyperactivit,DBDB00422_MESH_D001289_1012,methylphenidate,Attention deficit hyperactivity disorder,methylphenidate,Attention deficit hyperactivity disorder,MESH:D008774,MESH:D001289,DB:DB00422,,,5,4,1,6,0.833,0.833
Simvastatin_Hyperlipidemia_Familial_Combin,DBDB00641_MESH_D006950_1028,Simvastatin,"Hyperlipidemia, Familial Combined",Simvastatin,"Hyperlipidemia, Familial Combined",MESH:D019821,MESH:D006950,DB:DB00641,,,3,2,6,9,0.429,0.333
fosphenytoin_Epilepsy,DBDB01320_MESH_D004827_1040,fosphenytoin,Epilepsy,fosphenytoin,Epilepsy,MESH:C043114,MESH:D004827,DB:DB01320,,,4,3,2,6,0.8,0.667
fosphenytoin_Status_Epilepticus,DBDB01320_MESH_D013226_1041,fosphenytoin,Status Epilepticus,fosphenytoin,Status Epilepticus,MESH:C043114,MESH:D013226,DB:DB01320,,,4,3,2,6,0.8,0.667
Felbamate_Epilepsy,DBDB00949_MESH_D004827_1061,Felbamate,Epilepsy,Felbamate,Epilepsy,MESH:C047360,MESH:D004827,DB:DB00949,,,3,2,2,5,0.6,0.6
Clofedanol_Vasomotor_rhinitis,DBDB04837_MESH_D012223_1069,Clofedanol,Vasomotor rhinitis,Clofedanol,Vasomotor rhinitis,MESH:C010432,MESH:D012223,DB:DB04837,,,3,2,3,6,0.75,0.5
azelastine_Vasomotor_rhinitis,DBDB00972_MESH_D012223_1077,azelastine,Vasomotor rhinitis,azelastine,Vasomotor rhinitis,MESH:C020976,MESH:D012223,DB:DB00972,,,3,2,8,11,0.3,0.273
acetylmethadol_Opioid_dependence,DBDB01433_MESH_D009293_1083,acetylmethadol,Opioid dependence,acetylmethadol,Opioid dependence,MESH:D008692,MESH:D009293,DB:DB01433,,,3,2,5,8,0.5,0.375
chlorcyclizine_Vasomotor_rhinitis,DBDB08936_MESH_D012223_1091,chlorcyclizine,Vasomotor rhinitis,chlorcyclizine,Vasomotor rhinitis,MESH:C084597,MESH:D012223,DB:DB08936,,,3,2,3,6,0.5,0.5
Nabumetone_Arthritis_Rheumatoid,DBDB00461_MESH_D001172_1105,Nabumetone,"Arthritis, Rheumatoid",Nabumetone,"Arthritis, Rheumatoid",MESH:D000077430,MESH:D001172,DB:DB00461,,,5,4,4,9,0.714,0.556
Phenacemide_Epilepsy,DBDB01121_MESH_D004827_1126,Phenacemide,Epilepsy,Phenacemide,Epilepsy,MESH:C005396,MESH:D004827,DB:DB01121,,,3,2,2,5,0.6,0.6
Axitinib_Carcinoma_Renal_Cell,DBDB06626_MESH_D002292_1147,Axitinib,"Carcinoma, Renal Cell",Axitinib,"Carcinoma, Renal Cell",MESH:D000077784,MESH:D002292,DB:DB06626,,,6,5,1,7,1.0,0.857
Etanercept_Rheumatoid_arthritis,DBDB00005_MESH_D001172_1148,Etanercept,Rheumatoid arthritis,Etanercept,Rheumatoid arthritis,MESH:D000068800,MESH:D001172,DB:DB00005,,,3,2,4,7,0.429,0.429
Etanercept_Psoriasis_with_arthropathy,DBDB00005_MESH_D015535_1150,Etanercept,Psoriasis with arthropathy,Etanercept,Psoriasis with arthropathy,MESH:D000068800,MESH:D015535,DB:DB00005,,,3,2,4,7,0.429,0.429
Enalapril_Congestive_heart_failure,DBDB00584_MESH_D006333_1166,Enalapril,Congestive heart failure,Enalapril,Congestive heart failure,MESH:D004656,MESH:D006333,DB:DB00584,,,3,2,6,9,0.429,0.333
desloratadine_Vasomotor_rhinitis,DBDB00967_MESH_D012223_1236,desloratadine,Vasomotor rhinitis,desloratadine,Vasomotor rhinitis,MESH:C121345,MESH:D012223,DB:DB00967,,,3,2,3,6,0.5,0.5
enzalutamide_Malignant_tumor_of_prostate,DBDB08899_MESH_D011471_1243,enzalutamide,Malignant tumor of prostate,enzalutamide,Malignant tumor of prostate,MESH:C540278,MESH:D011471,DB:DB08899,,,3,2,4,7,0.5,0.429
Aspirin_Arthritis_Rheumatoid,DBDB00945_MESH_D001172_1251,Aspirin,"Arthritis, Rheumatoid",Aspirin,"Arthritis, Rheumatoid",MESH:D001241,MESH:D001172,DB:DB00945,,,5,4,2,7,0.833,0.714
lixisenatide_Diabetes_mellitus_type_2,DBDB09265_MESH_D003924_1281,lixisenatide,Diabetes mellitus type 2,lixisenatide,Diabetes mellitus type 2,MESH:C479460,MESH:D003924,DB:DB09265,,,3,2,4,8,0.375,0.375
imatinib_Pdgfra-Associated_Chronic_Eosi,DBDB00619_MESH_C580364_1338,imatinib,Pdgfra-Associated Chronic Eosinophilic Leukemia,imatinib,Pdgfra-Associated Chronic Eosinophilic Leukemia,MESH:D000068877,MESH:C580364,DB:DB00619,,,3,2,3,6,0.5,0.5
imatinib_Hypereosinophilic_Syndrome,DBDB00619_MESH_D017681_1339,imatinib,Hypereosinophilic Syndrome,imatinib,Hypereosinophilic Syndrome,MESH:D000068877,MESH:D017681,DB:DB00619,,,3,2,2,5,0.6,0.6
imatinib_Gastrointestinal_stromal_tumor,DBDB00619_MESH_D046152_1340,imatinib,Gastrointestinal stromal tumor,imatinib,Gastrointestinal stromal tumor,MESH:D000068877,MESH:D046152,DB:DB00619,,,4,3,5,9,0.5,0.444
Losartan_Hypertensive_disorder,DBDB00678_MESH_D006973_1355,Losartan,Hypertensive disorder,Losartan,Hypertensive disorder,MESH:D019808,MESH:D006973,DB:DB00678,,,3,2,3,6,0.6,0.5
Gliclazide_Diabetes_mellitus_type_2,DBDB01120_MESH_D003924_1365,Gliclazide,Diabetes mellitus type 2,Gliclazide,Diabetes mellitus type 2,MESH:D005907,MESH:D003924,DB:DB01120,,,3,2,5,8,0.429,0.375
Ranibizumab_Diabetic_retinopathy,DBDB01270_MESH_D003930_1366,Ranibizumab,Diabetic retinopathy,Ranibizumab,Diabetic retinopathy,MESH:D000069579,MESH:D003930,DB:DB01270,,,3,2,1,4,0.75,0.75
Troglitazone_Diabetes_Mellitus_Type_2,DBDB00197_MESH_D003924_1371,Troglitazone,"Diabetes Mellitus, Type 2",Troglitazone,"Diabetes Mellitus, Type 2",MESH:D000077288,MESH:D003924,DB:DB00197,,,4,3,4,8,0.667,0.5
temsirolimus_Carcinoma_Renal_Cell,DBDB06287_MESH_D002292_1375,temsirolimus,"Carcinoma, Renal Cell",temsirolimus,"Carcinoma, Renal Cell",MESH:C401859,MESH:D002292,DB:DB06287,,,3,2,3,6,0.6,0.5
Cerivastatin_Mixed_hyperlipidemia,DBDB00439_MESH_D006950_1394,Cerivastatin,Mixed hyperlipidemia,Cerivastatin,Mixed hyperlipidemia,MESH:C086276,MESH:D006950,DB:DB00439,,,3,2,2,5,0.6,0.6
Dutasteride_Benign_prostatic_hyperplasia,DBDB01126_MESH_D011470_1395,Dutasteride,Benign prostatic hyperplasia,Dutasteride,Benign prostatic hyperplasia,MESH:D000068538,MESH:D011470,DB:DB01126,,,3,2,2,5,0.75,0.6
dofetilide_Atrial_fibrillation,DBDB00204_MESH_D001281_1416,dofetilide,Atrial fibrillation,dofetilide,Atrial fibrillation,MESH:C063533,MESH:D001281,DB:DB00204,,,5,4,5,10,0.556,0.5
insulin_lispro_Diabetes_mellitus_type_2,DBDB00046_MESH_D003924_1423,insulin lispro,Diabetes mellitus type 2,insulin lispro,Diabetes mellitus type 2,MESH:D061268,MESH:D003924,DB:DB00046,,,3,2,3,6,0.6,0.5
epirubicin_Breast_Neoplasms,DBDB00445_MESH_D001943_1424,epirubicin,Breast Neoplasms,epirubicin,Breast Neoplasms,MESH:D015251,MESH:D001943,DB:DB00445,,,3,2,7,10,0.333,0.3
brigatinib_Non-small_cell_lung_cancer,DBDB12267_MESH_D002289_1448,brigatinib,Non-small cell lung cancer,brigatinib,Non-small cell lung cancer,MESH:C000598580,MESH:D002289,DB:DB12267,,,3,2,3,6,0.6,0.5
insulin_glulisine_Diabetes_Mellitus,DBDB01309_MESH_D003920_1455,insulin glulisine,Diabetes Mellitus,insulin glulisine,Diabetes Mellitus,MESH:C479079,MESH:D003920,DB:DB01309,,,3,2,5,8,0.429,0.375
Terfenadine_Rhinitis_Vasomotor,DBDB00342_MESH_D012223_1461,Terfenadine,"Rhinitis, Vasomotor",Terfenadine,"Rhinitis, Vasomotor",MESH:D016593,MESH:D012223,DB:DB00342,,,4,3,2,6,0.667,0.667
Piribedil_Parkinsonism,DBDB12478_MESH_D020734_1485,Piribedil,Parkinsonism,Piribedil,Parkinsonism,MESH:D010891,MESH:D020734,DB:DB12478,,,5,4,1,6,0.833,0.833
dexibuprofen_Rheumatoid_arthritis,DBDB09213_MESH_D001172_1489,dexibuprofen,Rheumatoid arthritis,dexibuprofen,Rheumatoid arthritis,MESH:C539402,MESH:D001172,DB:DB09213,,,5,4,3,8,0.714,0.625
Colecalciferol_Osteoporosis,DBDB00169_MESH_D010024_1509,Colecalciferol,Osteoporosis,Colecalciferol,Osteoporosis,MESH:D002762,MESH:D010024,DB:DB00169,,,3,2,6,9,0.375,0.333
Colecalciferol_Postmenopausal_osteoporosis,DBDB00169_MESH_D015663_1510,Colecalciferol,Postmenopausal osteoporosis,Colecalciferol,Postmenopausal osteoporosis,MESH:D002762,MESH:D015663,DB:DB00169,,,3,2,6,9,0.375,0.333
Colecalciferol_Rickets,DBDB00169_MESH_D012279_1513,Colecalciferol,Rickets,Colecalciferol,Rickets,MESH:D002762,MESH:D012279,DB:DB00169,,,3,2,2,5,0.6,0.6
oxybutynin_Neurogenic_bladder,DBDB01062_MESH_D001750_1527,oxybutynin,Neurogenic bladder,oxybutynin,Neurogenic bladder,MESH:C005419,MESH:D001750,DB:DB01062,,,3,2,4,7,0.429,0.429
Ivacaftor_Cystic_fibrosis_of_the_lung,DBDB08820_MESH_D003550_1532,Ivacaftor,Cystic fibrosis of the lung,Ivacaftor,Cystic fibrosis of the lung,MESH:C545203,MESH:D003550,DB:DB08820,,,3,2,0,3,1.0,1.0
diphenylpyraline_Rhinitis_Vasomotor,DBDB01146_MESH_D012223_1555,diphenylpyraline,"Rhinitis, Vasomotor",diphenylpyraline,"Rhinitis, Vasomotor",MESH:C009871,MESH:D012223,DB:DB01146,,,3,2,2,5,0.6,0.6
