pathway_id,algorithm,predicted_node_indices,predicted_node_ids,predicted_node_names,predicted_relations,predicted_length,ground_truth_length,time_ms
Cilastatin_Pneumonia_Pneumococcal,Learned A*,"18687,5982,79,2667,12027,7284,105527,6453,83926","DB01597,1800,27069,185,57447,9314,51898,23411,5972","Cilastatin,DPEP1,GHITM,AGTR1,NDRG2,KLF4,negative regulation of protein kinase B signaling,SIRT1,streptococcal pneumonia","drug_protein,protein_protein,protein_protein,protein_protein,protein_protein,bioprocess_protein,bioprocess_protein,disease_protein",9,4,29891.250000000127
Cilastatin_Pneumonia_Bacterial,Learned A*,"18687,5982,79,2667,12027,7284,105527,6453,35552,37574","DB01597,1800,27069,185,57447,9314,51898,23411,5249,4652","Cilastatin,DPEP1,GHITM,AGTR1,NDRG2,KLF4,negative regulation of protein kinase B signaling,SIRT1,pneumonia,bacterial pneumonia","drug_protein,protein_protein,protein_protein,protein_protein,protein_protein,bioprocess_protein,bioprocess_protein,disease_protein,disease_disease",10,4,129748.90241699995
Magnesium_salicylate_Rheumatoid_arthritis,Learned A*,"14340,4425,43403,2837,29078","DB01397,5743,43065,10628,8383","Magnesium salicylate,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,104.784957999982
baricitinib_Arthritis_Rheumatoid,Learned A*,"15666,1618,37786,3523,5382,2837,29078","DB11817,3717,24644,4734,83737,10628,8383","Baricitinib,JAK2,myocardial ischemia,NEDD4,ITCH,TXNIP,rheumatoid arthritis","drug_protein,disease_protein,disease_protein,protein_protein,protein_protein,disease_protein",7,7,499.750667000626
Budesonide_Asthma,Learned A*,"14034,509,941,2329,33675","DB01222,2908,808,7124,4979","Budesonide,NR3C1,CALM3,TNF,asthma","drug_protein,protein_protein,protein_protein,disease_protein",5,10,27503.14241599972
ketoprofen_Rheumatoid_arthritis,Learned A*,"14278,4425,43403,2837,29078","DB01009,5743,43065,10628,8383","Ketoprofen,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,77.94916599959834
Tegafur_Stomach_Neoplasms,Learned A*,"14516,10412,36000","DB09256,1548,21085","Tegafur,CYP2A6,gastric neoplasm","drug_protein,disease_protein",3,4,375.02841700006684
nintedanib_Carcinoma_Non-Small-Cell_Lung,Learned A*,"14413,3183,15323,1864,1863,83840,4152,33688","DB09079,9429,DB01094,6646,2670,5263,5243,5233","Nintedanib,ABCG2,Hesperetin,SOAT1,GFAP,unipolar depression,ABCB1,non-small cell lung carcinoma (disease)","drug_protein,drug_protein,drug_protein,protein_protein,disease_protein,disease_protein,disease_protein",8,4,44420.3142919996
Naloxone_Opioid-Related_Disorders,Learned A*,"14314,389,37753","DB01183,1385,5530","Naloxone,CREB1,opiate dependence","drug_protein,disease_protein",3,6,57520.416666999154
Meclofenamic_acid_Rheumatoid_arthritis,Learned A*,"14509,4425,43403,2837,29078","DB00939,5743,43065,10628,8383","Meclofenamic acid,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,97.60595799980365
methyltestosterone_Eunuchism,Learned A*,"14387,2387,4397,1863,27933,5227,84093","DB06710,6462,1674,2670,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,1848,5758","Methyltestosterone,SHBG,DES,GFAP,anxiety disorder,DUSP6,eunuchism","drug_protein,protein_protein,protein_protein,disease_protein,disease_protein,disease_protein",7,4,112480.10991599949
Choline_magnesium_trisalicylate_Rheumatoid_arthritis,Learned A*,"15987,4425,43403,2837,29078","DB01401,5743,43065,10628,8383","Choline magnesium trisalicylate,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,316.7815420001716
Amantadine_Basal_Ganglia_Diseases,Learned A*,"14830,2401,38003","DB00915,1813,3996","Amantadine,DRD2,basal ganglia disease","drug_protein,disease_protein",3,4,1583.2787499994083
Amantadine_Parkinsonian_Disorders,Learned A*,"14830,2401,2777,803,7377,1866,37706","DB00915,1813,23471,6606,333,6622,21095","Amantadine,DRD2,TRAM1,SMN1,APLP1,SNCA,parkinsonian disorder","drug_protein,protein_protein,protein_protein,protein_protein,protein_protein,disease_protein",7,4,15633.436459000222
methylphenidate_Attention_deficit_hyperactivit,Learned A*,"16855,1311,3523,432,1863,83760,452,84036","DB00422,6531,4734,9260,2670,1442,1312,5302","Methylphenidate,SLC6A3,NEDD4,PDLIM7,GFAP,dysthymic disorder,COMT,attention deficit hyperactivity disorder, inattentive type","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein,disease_protein,disease_protein",8,5,93335.94654199987
fosphenytoin_Epilepsy,Learned A*,"14330,10417,3523,2522,1863,35641","DB01320,6331,4734,7159,2670,5027","Fosphenytoin,SCN5A,NEDD4,TP53BP2,GFAP,epilepsy","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,4,200.10979200014845
fosphenytoin_Status_Epilepticus,Learned A*,"14330,10417,3523,432,1863,35641,83906","DB01320,6331,4734,9260,2670,5027,2125","Fosphenytoin,SCN5A,NEDD4,PDLIM7,GFAP,epilepsy,status epilepticus","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein,disease_disease",7,4,13461.308874999304
Nabumetone_Arthritis_Rheumatoid,Learned A*,"14175,4425,43403,2837,29078","DB00461,5743,43065,10628,8383","Nabumetone,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,96.4412089997495
Axitinib_Carcinoma_Renal_Cell,Learned A*,"15020,4985,2837,47784,43951,39933,43950,61707,33643","DB06626,3791,10628,7049,9987,44237,8152,D001151,5086","Axitinib,KDR,TXNIP,cell cycle,cellular process,cellular metabolic process,metabolic process,Arsenic,renal cell carcinoma (disease)","drug_protein,protein_protein,bioprocess_protein,bioprocess_bioprocess,bioprocess_bioprocess,bioprocess_bioprocess,exposure_bioprocess,exposure_disease",9,6,93107.92200000014
Aspirin_Arthritis_Rheumatoid,Learned A*,"15781,418,2591,7448,3373,2837,29078","DB00945,5594,6532,55108,9112,10628,8383","Acetylsalicylic acid,MAPK1,SLC6A4,BSDC1,MTA1,TXNIP,rheumatoid arthritis","drug_protein,protein_protein,protein_protein,protein_protein,protein_protein,disease_protein",7,5,691.3529170005859
imatinib_Gastrointestinal_stromal_tumor,Learned A*,"14207,601,43640,398,27248,22999,29194","DB00619,25,45184,7415,12945_11691_12077_8780_11196_27694_11951_10459_11223_11632_14223_12790_12753_13715_7103_13264_13891_14181_4976_5145_11952,2015,11719","Imatinib,ABL1,establishment of protein localization,VCP,amyotrophic lateral sclerosis,Dysphagia,gastrointestinal stromal tumor","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein,disease_phenotype_positive,disease_phenotype_positive",7,4,57877.34454200017
Troglitazone_Diabetes_Mellitus_Type_2,Learned A*,"14813,201,54290,3523,4287,6347,28208","DB00197,1543,19899,4734,9576,9479,5148","Troglitazone,CYP1A1,enzyme binding,NEDD4,SPAG6,MAPK8IP1,type 2 diabetes mellitus","drug_protein,molfunc_protein,molfunc_protein,protein_protein,protein_protein,disease_protein",7,4,345.3720830002567
dofetilide_Atrial_fibrillation,Learned A*,"15418,4447,489,33618","DB00204,3757,857,4981","Dofetilide,KCNH2,CAV1,atrial fibrillation (disease)","drug_protein,protein_protein,disease_protein",4,5,1010.2660000002288
Terfenadine_Rhinitis_Vasomotor,Learned A*,"14942,8354,83791","DB00342,3269,6004","Terfenadine,HRH1,vasomotor rhinitis","drug_protein,disease_protein",3,4,106649.03212499939
Piribedil_Parkinsonism,Learned A*,"17414,2401,2777,803,7377,1866,37706","DB12478,1813,23471,6606,333,6622,21095","Piribedil,DRD2,TRAM1,SMN1,APLP1,SNCA,parkinsonian disorder","drug_protein,protein_protein,protein_protein,protein_protein,protein_protein,disease_protein",7,5,15404.953874999592
dexibuprofen_Rheumatoid_arthritis,Learned A*,"14419,4425,43403,2837,29078","DB09213,5743,43065,10628,8383","Dexibuprofen,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,432.47095800052193
metharbital_Epilepsy,Learned A*,"17065,4213,55754,6347,763,1863,35641","DB00463,2562,45202,9479,5601,2670,5027","Metharbital,GABRB3,synapse,MAPK8IP1,MAPK9,GFAP,epilepsy","drug_protein,cellcomp_protein,cellcomp_protein,protein_protein,protein_protein,disease_protein",7,6,340.3501669999969
eptacog_alfa_activated_Factor_VII_deficiency,Learned A*,"16634,4640,38622","DB00036,2155,2244","Coagulation factor VIIa Recombinant Human,F7,factor VII deficiency","drug_protein,disease_protein",3,5,133397.29800000077
etodolac_Rheumatoid_arthritis,Learned A*,"14227,4425,43403,2837,29078","DB00749,5743,43065,10628,8383","Etodolac,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,84.08758299992769
norepinephrine_Low_blood_pressure,Learned A*,"16352,1659,42296,2837,33680,3233,33605","DB00368,148,42493,10628,5133,4057,5468","Norepinephrine,ADRA1A,response to drug,TXNIP,endometriosis (disease),LTF,hypotensive disorder","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein,disease_protein,disease_protein",7,5,318.2435830003669
aripiprazole_Infantile_autism,Learned A*,"14323,2472,35641,373,10057,62836,12613,84310","DB01238,150,5027,4843,4069,R-HSA-6803157,3346,5260","Aripiprazole,ADRA2A,epilepsy,NOS2,LYZ,Antimicrobial peptides,HTN1,autism (disease)","drug_protein,disease_protein,disease_protein,protein_protein,pathway_protein,pathway_protein,disease_protein",8,6,29994.913292000092
melevodopa_Parkinsonism,Learned A*,"14321,2401,2777,803,7377,1866,37706","DB01235,1813,23471,6606,333,6622,21095","Levodopa,DRD2,TRAM1,SMN1,APLP1,SNCA,parkinsonian disorder","drug_protein,protein_protein,protein_protein,protein_protein,protein_protein,disease_protein",7,6,29443.350499999724
methoxamine_Low_blood_pressure,Learned A*,"17339,1659,42296,2837,33680,3233,33605","DB00723,148,42493,10628,5133,4057,5468","Methoxamine,ADRA1A,response to drug,TXNIP,endometriosis (disease),LTF,hypotensive disorder","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein,disease_protein,disease_protein",7,4,13131.016207999892
flurbiprofen_Rheumatoid_arthritis,Learned A*,"14219,4425,43403,2837,29078","DB00712,5743,43065,10628,8383","Flurbiprofen,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,98.27216600024258
Diphenhydramine_Rhinitis_Vasomotor,Learned A*,"14607,8354,83791","DB01075,3269,6004","Diphenhydramine,HRH1,vasomotor rhinitis","drug_protein,disease_protein",3,4,75631.43899999978
tolmetin_Rheumatoid_arthritis,Learned A*,"14183,4425,43403,2837,29078","DB00500,5743,43065,10628,8383","Tolmetin,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,154.18154199960554
sorafenib_Renal_cell_carcinoma,Learned A*,"14945,1687,3523,60053,6347,43587,61707,33643","DB00398,2260,4734,219681,9479,6355,D001151,5086","Sorafenib,FGFR1,NEDD4,ARMC3,MAPK8IP1,regulation of transcription, DNA-templated,Arsenic,renal cell carcinoma (disease)","drug_protein,protein_protein,protein_protein,protein_protein,bioprocess_protein,exposure_bioprocess,exposure_disease",8,10,82467.14820800026
midostaurin_Mast_cell_leukemia,Learned A*,"15018,2108,39171","DB06595,3815,20334","Midostaurin,KIT,mast cell leukemia","drug_protein,disease_protein",3,6,104935.10966699978
sulfasalazine_Rheumatoid_arthritis,Learned A*,"15982,989,3523,5382,2837,29078","DB00795,5468,4734,83737,10628,8383","Sulfasalazine,PPARG,NEDD4,ITCH,TXNIP,rheumatoid arthritis","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,5,580.6890829999247
pegvisomant_Acromegaly,Learned A*,"14695,341,54290,3523,36187,5720,32847","DB00082,590,19899,4734,5010,3479,19933","Pegvisomant,BCHE,enzyme binding,NEDD4,coronary artery disease,IGF1,acromegaly","drug_protein,molfunc_protein,molfunc_protein,disease_protein,disease_protein,disease_protein",7,4,63638.68479200028
diclofenac_Rheumatoid_arthritis,Learned A*,"14061,4425,43403,2837,29078","DB00586,5743,43065,10628,8383","Diclofenac,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,72.88100000005215
sulindac_Rheumatoid_arthritis,Learned A*,"14204,4425,43403,2837,29078","DB00605,5743,43065,10628,8383","Sulindac,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,100.04412499984028
sunitinib_Gastrointestinal_stromal_tumor,Learned A*,"15002,3181,39999,10057,3200,1863,27248,22999,29194","DB01268,1244,6954,4069,1410,2670,12945_11691_12077_8780_11196_27694_11951_10459_11223_11632_14223_12790_12753_13715_7103_13264_13891_14181_4976_5145_11952,2015,11719","Sunitinib,ABCC2,inflammatory response,LYZ,CRYAB,GFAP,amyotrophic lateral sclerosis,Dysphagia,gastrointestinal stromal tumor","drug_protein,bioprocess_protein,bioprocess_protein,protein_protein,protein_protein,disease_protein,disease_phenotype_positive,disease_phenotype_positive",9,10,46228.83366699989
sunitinib_Renal_cell_carcinoma,Learned A*,"15002,3181,39999,10057,3200,1863,27933,61707,33643","DB01268,1244,6954,4069,1410,2670,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,D001151,5086","Sunitinib,ABCC2,inflammatory response,LYZ,CRYAB,GFAP,anxiety disorder,Arsenic,renal cell carcinoma (disease)","drug_protein,bioprocess_protein,bioprocess_protein,protein_protein,protein_protein,disease_protein,exposure_disease,exposure_disease",9,10,98217.40324999974
mephentermine_Low_blood_pressure,Learned A*,"20151,1659,42296,2837,33680,3233,33605","DB01365,148,42493,10628,5133,4057,5468","Mephentermine,ADRA1A,response to drug,TXNIP,endometriosis (disease),LTF,hypotensive disorder","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein,disease_protein,disease_protein",7,5,276.0482920002687
norethindrone_acetate_Endometriosis,Learned A*,"14221,26982,21991,33593,805,3233,33680","DB00717,5268,9332,11122,1050,4057,5133","Norethisterone,Spontaneous abortion,CD163,obesity disorder,CEBPA,LTF,endometriosis (disease)","drug_effect,phenotype_protein,disease_protein,disease_protein,protein_protein,disease_protein",7,4,317.2175830004562
aceclofenac_Rheumatoid_arthritis,Learned A*,"15794,4425,43403,2837,29078","DB06736,5743,43065,10628,8383","Aceclofenac,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,270.2149999995527
methotrexate_Burkitt's_lymphoma,Learned A*,"14194,6175,28158,3233,23079,30075","DB00563,4524,9960_12845_33643_11471_12831_12875_12941_13153_8617_54849_5265_12832_12610_12840_11087_11521_11661_11699_11700_11701_12040_12829_12837_12838_12841_12852_12886_12887_12940_12973_13012,4057,2239,7243","Methotrexate,MTHFR,inflammatory bowel disease,LTF,Gastrointestinal hemorrhage,Burkitt lymphoma","drug_protein,disease_protein,disease_protein,phenotype_protein,disease_phenotype_positive",6,4,49797.67066699969
methotrexate_Malignant_tumor_of_lung,Learned A*,"14194,6175,36812","DB00563,4524,21117","Methotrexate,MTHFR,lung neoplasm","drug_protein,disease_protein",3,4,34.53441700003168
gabapentin_enacarbil_Restless_legs,Learned A*,"17559,7622,14506,8212,36812,11267,30035,4003,38121","DB08872,160728,DB00627,1571,21117,9547,7079_2491_4938_2046_5367_5689_4456_5186,7018,5391","Gabapentin enacarbil,SLC5A8,Niacin,CYP2E1,lung neoplasm,CXCL14,substance abuse/dependence,TF,restless legs syndrome","drug_protein,drug_protein,drug_protein,disease_protein,disease_protein,disease_protein,disease_protein,disease_protein",9,4,109516.11400000002
ibuprofen_Rheumatoid_arthritis,Learned A*,"14287,989,3523,5382,2837,29078","DB01050,5468,4734,83737,10628,8383","Ibuprofen,PPARG,NEDD4,ITCH,TXNIP,rheumatoid arthritis","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,5,833.5168749999866
dexamfetamine_Attention_deficit_hyperactivit,Learned A*,"15173,1311,3523,432,1863,83760,452,84036","DB01576,6531,4734,9260,2670,1442,1312,5302","Dextroamphetamine,SLC6A3,NEDD4,PDLIM7,GFAP,dysthymic disorder,COMT,attention deficit hyperactivity disorder, inattentive type","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein,disease_protein,disease_protein",8,7,82325.83216700004
tretinoin_Acute_promyelocytic_leukemia_F,Learned A*,"14229,201,54290,3523,578,12027,7284,105527,1057,29361","DB00755,1543,19899,4734,6446,57447,9314,51898,207,12883","Tretinoin,CYP1A1,enzyme binding,NEDD4,SGK1,NDRG2,KLF4,negative regulation of protein kinase B signaling,AKT1,acute promyelocytic leukemia","drug_protein,molfunc_protein,molfunc_protein,protein_protein,protein_protein,protein_protein,bioprocess_protein,bioprocess_protein,disease_protein",10,4,2313.04129199998
secobarbital_Epilepsy,Learned A*,"15297,10093,3523,2522,1863,35641","DB00418,2903,4734,7159,2670,5027","Secobarbital,GRIN2A,NEDD4,TP53BP2,GFAP,epilepsy","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,6,212.77229200040892
indomethacin_Rheumatoid_arthritis,Learned A*,"14158,989,3523,5382,2837,29078","DB00328,5468,4734,83737,10628,8383","Indomethacin,PPARG,NEDD4,ITCH,TXNIP,rheumatoid arthritis","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,5,532.2040000000925
ruxolitinib_Polycythemia_vera,Learned A*,"15597,1618,29118","DB08877,3717,9891","Ruxolitinib,JAK2,acquired polycythemia vera","drug_protein,disease_protein",3,6,3.507874999741034
tiaprofenic_acid_Rheumatoid_arthritis,Learned A*,"15989,4425,43403,2837,29078","DB01600,5743,43065,10628,8383","Tiaprofenic acid,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,13754.445291999218
Thiopental_Epilepsy,Learned A*,"15834,455,104775,8494,55774,1863,35641","DB00599,1131,7399,5538,5764,2670,5027","Thiopental,CHRM3,nervous system development,PPT1,lysosome,GFAP,epilepsy","drug_protein,bioprocess_protein,bioprocess_protein,cellcomp_protein,cellcomp_protein,disease_protein",7,6,450.7184590001998
pazopanib_Renal_cell_carcinoma,Learned A*,"15205,490,3523,60053,6347,43587,61707,33643","DB06589,5159,4734,219681,9479,6355,D001151,5086","Pazopanib,PDGFRB,NEDD4,ARMC3,MAPK8IP1,regulation of transcription, DNA-templated,Arsenic,renal cell carcinoma (disease)","drug_protein,protein_protein,protein_protein,protein_protein,bioprocess_protein,exposure_bioprocess,exposure_disease",8,6,115973.42270799982
calcifediol_Renal_osteodystrophy,Learned A*,"14704,2017,40074,81,1863,35641,1567,29387,84162","DB00146,7421,10629,166,2670,5027,3569,24570_7767_6964_1530_1741_10837_16166_12406_21132,6946","Calcifediol,VDR,negative regulation of gene expression,TLE5,GFAP,epilepsy,IL6,hyperparathyroidism,renal osteodystrophy","drug_protein,bioprocess_protein,bioprocess_protein,protein_protein,disease_protein,disease_protein,disease_protein,disease_disease",9,4,114947.60374999986
calcifediol_Hypophosphatemia,Learned A*,"14704,2017,40074,3120,3523,1687,33625","DB00146,7421,10629,3297,4734,2260,313","Calcifediol,VDR,negative regulation of gene expression,HSF1,NEDD4,FGFR1,hypophosphatemia (disease)","drug_protein,bioprocess_protein,bioprocess_protein,protein_protein,protein_protein,disease_protein",7,4,46496.67845800013
calcifediol_Rickets,Learned A*,"14704,2017,33626","DB00146,7421,5520","Calcifediol,VDR,rickets (disease)","drug_protein,disease_protein",3,4,3.9383749999615247
vernakalant_Atrial_fibrillation,Learned A*,"15200,10417,3523,1066,489,33618","DB06217,6331,4734,3480,857,4981","Vernakalant,SCN5A,NEDD4,IGF1R,CAV1,atrial fibrillation (disease)","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,5,31295.192375000624
chlorphenamine_Vasomotor_rhinitis,Learned A*,"14990,8354,83791","DB01114,3269,6004","Chlorpheniramine,HRH1,vasomotor rhinitis","drug_protein,disease_protein",3,4,100604.61050000049
cabozantinib_Renal_cell_carcinoma,Learned A*,"15596,4985,2837,47784,43951,39933,43950,61707,33643","DB08875,3791,10628,7049,9987,44237,8152,D001151,5086","Cabozantinib,KDR,TXNIP,cell cycle,cellular process,cellular metabolic process,metabolic process,Arsenic,renal cell carcinoma (disease)","drug_protein,protein_protein,bioprocess_protein,bioprocess_bioprocess,bioprocess_bioprocess,bioprocess_bioprocess,exposure_bioprocess,exposure_disease",9,6,93531.75895799996
piroxicam_Rheumatoid_arthritis,Learned A*,"14191,4425,43403,2837,29078","DB00554,5743,43065,10628,8383","Piroxicam,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,4,71.1059169998407
salicylic_acid_Rheumatoid_arthritis,Learned A*,"14262,4425,43403,2837,29078","DB00936,5743,43065,10628,8383","Salicylic acid,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,68.85354099995311
glipizide_Diabetes_mellitus_type_2,Learned A*,"14293,989,28208","DB01067,5468,5148","Glipizide,PPARG,type 2 diabetes mellitus","drug_protein,disease_protein",3,4,13881.68320800014
tamibarotene_Acute_promyelocytic_leukemia_F,Learned A*,"14113,740,29361","DB04942,5914,12883","Tamibarotene,RARA,acute promyelocytic leukemia","drug_protein,disease_protein",3,4,106.18383300061396
